,google-bert_bert-large-uncased-whole-word-masking-finetuned-squad.csv,deepset_bert-large-uncased-whole-word-masking-squad2.csv,google-bert_bert-large-cased-whole-word-masking-finetuned-squad.csv,csarron_bert-base-uncased-squad-v1.csv,phiyodr_bert-large-finetuned-squad2.csv,deepset_bert-base-cased-squad2.csv,deepset_bert-base-uncased-squad2.csv,deutsche-telekom_bert-multi-english-german-squad2.csv,mrm8488_bert-tiny-finetuned-squadv2.csv,mrm8488_bert-tiny-5-finetuned-squadv2.csv,deepset_bert-medium-squad2-distilled.csv,ashaduzzaman_bert-finetuned-squad.csv,mrm8488_bert-small-finetuned-squadv2.csv,mrm8488_bert-medium-finetuned-squadv2.csv,madlag_bert-base-uncased-squad1.1-block-sparse-0.07-v1.csv,phiyodr_bert-base-finetuned-squad2.csv,batterydata_bert-base-uncased-squad-v1.csv,harshil10_bert_small.csv,Intel_bert-large-uncased-squadv1.1-sparse-90-unstructured.csv,batterydata_bert-base-cased-squad-v1.csv,Intel_bert-base-uncased-squadv1.1-sparse-80-1x4-block-pruneofa.csv,madlag_bert-large-uncased-wwm-squadv2-x2.15-f83.2-d25-hybrid-v1.csv,mrm8488_bert-mini-finetuned-squadv2.csv,IProject-10_bert-base-uncased-finetuned-squad2.csv,Intel_bert-large-uncased-squadv1.1-sparse-80-1x4-block-pruneofa.csv,nikotang_bert-large-cuad.csv,madlag_bert-large-uncased-wwm-squadv2-x2.63-f82.6-d16-hybrid-v1.csv,mirbostani_bert-base-uncased-finetuned-newsqa.csv,rubentito_bert-large-mpdocvqa.csv,DunnBC22_bert-base-uncased-e_CARE.csv,JAlexis_Bertv1_fine.csv,madlag_bert-base-uncased-squadv1-x2.01-f89.2-d30-hybrid-rewind-opt-v1.csv,madlag_bert-base-uncased-squad1.1-block-sparse-0.13-v1.csv,madlag_bert-base-uncased-squad1.1-block-sparse-0.20-v1.csv,z-uo_bert-qasper.csv,madlag_bert-base-uncased-squadv1-x1.96-f88.3-d27-hybrid-filled-opt-v1.csv,madlag_bert-base-uncased-squadv1-x1.84-f88.7-d36-hybrid-filled-v1.csv,madlag_bert-base-uncased-squadv1-x1.16-f88.1-d8-unstruct-v1.csv,VMware_bert-tiny-mrqa.csv,lauraparra28_bert-base-cased-finetuned-squad-bs_16.csv,madlag_bert-base-uncased-squadv1-x2.32-f86.6-d15-hybrid-v1.csv,madlag_bert-base-uncased-squad1.1-block-sparse-0.32-v1.csv,JAlexis_bert_v2.csv,andi611_bert-large-uncased-whole-word-masking-squad2-with-ner-conll2003-with-neg-with-repeat.csv,madlag_bert-base-uncased-squadv1-x2.44-f87.7-d26-hybrid-filled-v1.csv,DunnBC22_bert-base-uncased-Vitamin_C_Fact_Verification.csv,DunnBC22_bert-base-uncased-QnA-MLQA_Dataset.csv,andi611_bert-large-uncased-whole-word-masking-squad2-with-ner-Pwhatisthe-conll2003-with-neg-with-repeat.csv,madlag_bert-base-uncased-squad-v1-sparse0.25.csv,andi611_bert-large-uncased-whole-word-masking-squad2-with-ner-mit-movie-with-neg-with-repeat.csv,andi611_bert-large-uncased-whole-word-masking-squad2-with-ner-mit-restaurant-with-neg-with-repeat.csv,neuralmagic_bert-large-uncased-finetuned-squadv1.csv,Adel-Elwan_msmarco-bert-base-dot-v5-fine-tuned-AI.csv,VMware_minilmv2-l6-h768-from-bert-large-mrqa.csv,mirbostani_bert-base-uncased-finetuned-triviaqa.csv,VMware_bert-base-mrqa.csv,andi611_bert-large-uncased-whole-word-masking-squad2-with-ner-Pistherea-conll2003-with-neg-with-repeat.csv,VMware_bert-large-mrqa.csv,DunnBC22_bert-base-uncased-Q_and_A-Answer_Prediction_Dataset.csv,rein5_bert-base-uncased-finetuned-spoken-squad.csv,DracolIA_BERT-Context-based-QA.csv,VMware_minilmv2-l6-h384-from-bert-large-mrqa.csv,JAlexis_bert003.csv,zelcakok_bert-base-squad2-uncased.csv,VenkatManda_bert-tiny-squadV2.csv,Francesco-A_bert-finetuned-squad-v1.csv,philsupertramp_bert-finetuned-squad-test.csv,DunnBC22_bert-base-uncased-Figurative_Language.csv,Eladio_bert-base-cased-squad2-finetuned-emrqa-msquad.csv,96harsh56_bert_test1.csv,96harsh56_bert_test2.csv,johnjose223_bert-finetuned-squad.csv,Sarmila_pubmed-bert-squad-covidqa.csv
deepset_bert-medium-squad2-distilled.csv,0.03247781318183269,0.1932640900469154,0.043568093696067844,0.048703265084142786,0.12772023340484712,0.016090535630145324,0.3253667375287821,0.18856963988998768,0.030602622465045103,0.069796876789977,1.0,0.030433632975289417,0.03637030726209567,0.2322786784280921,0.046098796422248074,0.40455783930975053,0.018681503296513594,0.08487264456274186,0.027854296687992264,0.04489155673381567,0.02523387119454784,0.218978749224442,0.05116549670836616,0.4010552760875863,0.019352433467217097,0.030553635232122553,0.30610598249498683,0.017327760553679353,0.05529238941012018,0.05445224891711556,0.025329431723656235,0.009303163133085404,0.052445835874713506,0.05814541713656888,0.03747704131388002,0.051819109042460246,0.03385624464422947,0.07827220225823596,0.026055660075081886,0.024693683818481384,0.04386796481628197,0.04550295730967134,0.038077432542290235,0.019733359886661476,0.022606314075418188,0.11209446270253279,0.017907243844586834,0.014685435740170453,0.049576102470695216,0.058653874828145186,0.06354853673952564,0.013154257376883173,0.16561467817017061,0.01630349693602192,0.07632900470105346,0.007166218099682364,0.03036323472050967,0.009663760314320927,0.02117801869257493,0.0642708655929355,0.030401172306270666,0.018700775342978985,0.03534441575428394,0.0752194766262033,0.026523826156278914,0.032512117941861686,0.04841101584641468,0.007085773979069983,0.035737734898661236,0.02591862882022358,0.02593050501794114,0.04948383239938286,0.08586321835531809
ashaduzzaman_bert-finetuned-squad.csv,0.5868901998822195,0.13512963062830088,0.42478189869885824,0.6360909059416098,0.1085670176665959,0.5544702773307231,0.14067568280236983,0.20984751974684368,0.11612819550014865,0.2860915302065229,0.030433632975289417,1.0,0.5022914283938444,0.1603174495955717,0.434195598829447,0.10772241293024945,0.4599544085679243,0.17135737935438256,0.4324181171369992,0.1773457998778352,0.370438508161273,0.06534680463692459,0.1600606692172371,0.07467749429761801,0.5580432087922265,0.08650154362014223,0.061220776832759866,0.047147177319363597,0.09042576479741747,0.35188022023551163,0.3175589035382272,0.15356441869598295,0.607991555546616,0.5726070368269568,0.5449352807973633,0.15523835846681042,0.42167016464194385,0.20889267260160024,0.46919064688623285,0.6087248035524314,0.1078635816744312,0.5931051593203109,0.31393659468600016,0.030878097633209138,0.4410191182696515,0.2749270654104195,0.5428704531453225,0.03890990479215761,0.4465257934059185,0.08511881789514833,0.08283204709088235,0.44816549508731834,0.24941665181257286,0.3983451676389348,0.16801018223413772,0.49519485640554634,0.04147756910073424,0.5100589226499683,0.5509625089323096,0.23672755625387504,0.47864664252309297,0.5482122500461838,0.24903780366998532,0.24260732691351786,0.30783379665981997,0.6153880252470343,0.8005758566762349,0.045343120307477884,0.26055703593618557,0.4720290161466388,0.4720355038393709,0.5913595745806361,0.5792349961121661
mrm8488_bert-small-finetuned-squadv2.csv,0.6201755794928062,0.26603161547157034,0.5274273536699451,0.7008888528298546,0.25308790988553276,0.666194638669734,0.09241065794809414,0.213648167335095,0.2066405473531363,0.2454838103468953,0.03637030726209567,0.5022914283938444,1.0,0.4399715476898938,0.34246064635288387,0.06007635076009401,0.45805175585423946,0.2953612974366212,0.39236481138215085,0.16363123389943868,0.45388195162603007,0.20909922802302786,0.2349790959386114,0.050279877054856474,0.6053967333481867,0.04825284241105169,0.1276783318180622,0.038261992478213665,0.1420877093545506,0.45684746311307484,0.2276387698622499,0.33317870162435714,0.5025119612847146,0.6489800030374332,0.5915810187827433,0.3917018350528069,0.6637372689899743,0.18440048838717524,0.44250831308924743,0.2850621670512734,0.05394356367743938,0.5204056633629991,0.604880612032119,0.04351510690739802,0.4364778551109588,0.36747348328238566,0.7246486079108426,0.05046614295628489,0.4424322135630818,0.12376946275039326,0.03149264814545476,0.22188987477612865,0.243592532259351,0.4298297111290629,0.20390064429434474,0.39616595976354135,0.05797342153944205,0.43726021431014467,0.6242541776216496,0.2530587450150298,0.6574844176543345,0.24959338985922686,0.37041787997988246,0.532015805055499,0.4586993917795652,0.3665765903746528,0.44662780083970505,0.15535687184451852,0.16321472130819875,0.7279941064032616,0.7281260993524923,0.3035630639746045,0.7065693686930598
mrm8488_bert-medium-finetuned-squadv2.csv,0.24822628097661145,0.26646798111859704,0.2790146297439653,0.23519484915427671,0.24236448471811217,0.30129529741248046,0.12790691011424307,0.16061862499139254,0.1560428437181341,0.08225940248533817,0.2322786784280921,0.1603174495955717,0.4399715476898938,1.0,0.09452710022587336,0.07981450344068382,0.2652525394288801,0.09354832156705999,0.14955107505413476,0.07584929126473425,0.19338763544217477,0.2961795567753045,0.09665922516384656,0.09332140496049633,0.16278909442413544,0.025146184101351204,0.16986896663763254,0.028760776533759188,0.054376543814155874,0.12331649874776393,0.1068848315468946,0.21696023797915165,0.1404526618720055,0.2203590123251363,0.27776514227454363,0.25121611225723284,0.24928049273767117,0.058012592366300006,0.14094844559890798,0.09597356749536988,0.04502687120779726,0.2128144544293531,0.31932725286939745,0.009741575608240596,0.1678331719371204,0.15346029243470627,0.28676619127800984,0.028784987813926445,0.1138206490067404,0.07614454993150074,0.012989984652243613,0.07920320779537512,0.08609674182969823,0.14690267366019158,0.07392127572008296,0.1511740375939034,0.030422373859850145,0.08222354451736771,0.303677663896764,0.08031603900045733,0.2337123343523215,0.06373756033502674,0.20275524358495445,0.3657762886324763,0.16562826013161433,0.07981026070907037,0.10136086607360985,0.011875699131672052,0.03269185308508047,0.22816264925792304,0.22831582028954364,0.07398052211792838,0.20528602447790917
madlag_bert-base-uncased-squad1.1-block-sparse-0.07-v1.csv,0.42052721393473197,0.21044025883550582,0.3997036662590833,0.393487516026795,0.15683159903971958,0.3208208078295198,0.07086747376578664,0.2699614102249247,0.18771014300110475,0.19447888544936534,0.046098796422248074,0.434195598829447,0.34246064635288387,0.09452710022587336,1.0,0.1071871239793253,0.23995381542221508,0.2381255741079105,0.28694666200653995,0.41268384630213995,0.162413885239295,0.19981751312810334,0.2802958928790073,0.06896376047748261,0.3003411223320835,0.0710846061766244,0.17195887003689486,0.13486203981153475,0.1334669450978719,0.2398240301092872,0.15378114189817116,0.17474901511027285,0.6256547146249547,0.5656091169953211,0.31063846665984546,0.12197263905740542,0.3063881967462973,0.2638443919645148,0.510460751295406,0.29017916984702463,0.10665481186735805,0.5015676125682675,0.284715062603334,0.11316560967260329,0.33464844509565256,0.2409972791746801,0.3688236789055428,0.0951547025956736,0.3764335379269588,0.2013930537328844,0.10776658402903504,0.171592972306993,0.2754093143015095,0.25441284270472564,0.1384701509035532,0.20946437652396738,0.1396689309325905,0.2520466825440389,0.2961553470199726,0.1565868419232906,0.3278328186201469,0.22749592892440088,0.24550283837888995,0.23828022832918885,0.30342358793196866,0.303819270238296,0.37869278515353766,0.1857946336741495,0.10715768999812757,0.34058717506711134,0.3408353407739529,0.30671119742794567,0.3402558954735512
phiyodr_bert-base-finetuned-squad2.csv,0.11122211032245012,0.16514660773741738,0.15501654377614646,0.12690419556162655,0.10434302611591459,0.06861230268263002,0.3947442810411583,0.12198690982187023,0.06291724524290379,0.07926983677530824,0.40455783930975053,0.10772241293024945,0.06007635076009401,0.07981450344068382,0.1071871239793253,1.0,0.1461184146974351,0.09160863377856333,0.09222828454260096,0.09961294822836557,0.07796404251581338,0.24327315839451238,0.05780117044048066,0.6917275054395701,0.09735767729363978,0.04323712131052722,0.24832143116025082,0.011352946543533325,0.09101828049312082,0.08439498696020613,0.06982862065797418,0.034487311278464605,0.09513945295684526,0.11934646387075558,0.1271994045263662,0.058851020619345024,0.08803233940727787,0.16964062331035787,0.10632768437420552,0.07871518925138801,0.06373892737368189,0.1317283678469195,0.1140472047580266,0.05550788018806337,0.09473582654151833,0.10397231454248647,0.09773616154825819,0.017202907973584067,0.07038870749491,0.09652612609731888,0.024710386969785465,0.026892651332033873,0.12213116046935212,0.06070979795447754,0.032640015370609704,0.089522386483463,0.07604483085414868,0.053291156389004495,0.1187347749940717,0.07726613876222416,0.10399846460425652,0.06205014591182674,0.06262998400731248,0.08299656674609072,0.07079765782641444,0.13614798261161087,0.14130738111319696,0.021637368886335464,0.03403004413944442,0.09666867134153367,0.09679623762314543,0.13307429135505727,0.20950422464177992
batterydata_bert-base-uncased-squad-v1.csv,0.5596796049186111,0.09882138731054427,0.41227633760053045,0.6386370672728418,0.06322814191165331,0.4001050623153375,0.05341704560596152,0.17966202956952734,0.06897915259213239,0.1784537426396264,0.018681503296513594,0.4599544085679243,0.45805175585423946,0.2652525394288801,0.23995381542221508,0.1461184146974351,1.0,0.19521974240742562,0.5350891695277129,0.10054864938447228,0.3852015267197513,0.052419983811396065,0.1316530590081363,0.10277928669184151,0.39459377740426804,0.0924556084076577,0.03781190890416526,0.14646785415777228,0.10229476932719543,0.2324477697737368,0.18254428605349232,0.2931742687301161,0.39525756822518865,0.51119746665906,0.740603363067971,0.22696692935604443,0.45473206673628086,0.15422169743742759,0.3360000760595882,0.3603114873726447,0.06091140845008597,0.44326296527687903,0.35845725330143785,0.01674504902945799,0.3835175761552513,0.20558441899253196,0.5350446894154778,0.012139391140132903,0.37362564904377854,0.10859535217464088,0.027218131799154468,0.36829947098282934,0.12532020529952775,0.31712263179683964,0.14144738596338866,0.44251977160771144,0.029186005148494787,0.4238602720720548,0.6574707095495895,0.14537048655801807,0.4285040199134969,0.2329496149974489,0.15504572661606747,0.15493966614457236,0.2637261161230615,0.5057235331437578,0.3971471855322044,0.040303512869096995,0.12241943971314989,0.4719134297869699,0.47245519570576294,0.27270791496842317,0.5307857949681197
harshil10_bert_small.csv,0.3954072742405254,0.21325517299185703,0.41264413289673074,0.34915174124797693,0.16938030466524584,0.21111107227589335,0.06645799482590027,0.20007076280600847,0.03375788682592057,0.110511905667818,0.08487264456274186,0.17135737935438256,0.2953612974366212,0.09354832156705999,0.2381255741079105,0.09160863377856333,0.19521974240742562,1.0,0.19058189965139483,0.3395701545298458,0.18583504558040356,0.18099625863062227,0.04932254012293438,0.04723677361832,0.3029086662256713,0.0615152526566226,0.20901721160101008,0.01434950534908039,0.048630648486497,0.15198346172813265,0.2675161496224849,0.25563179159228056,0.28804608719833846,0.35905602511761764,0.2819153677372017,0.14680032490090303,0.31815648178194544,0.08893207947943786,0.31031463915038743,0.0958520884734563,0.021540004817277136,0.21564934745575706,0.3300237299420183,0.05413390621413028,0.21253307759184475,0.21088953999935373,0.4138248824474415,0.04665066750677207,0.1913030431658183,0.16120003672403155,0.057996005948041024,0.0443860322401802,0.13405541435880192,0.23940330462207235,0.1588273566786763,0.13451470095116158,0.06217965237515369,0.15280968394421954,0.33789421813186893,0.166738958811065,0.45261203694151625,0.08655685054394491,0.42179223523190823,0.2121386697280288,0.22039401868088315,0.10099060391942043,0.20197446364737387,0.053070813159386394,0.04500632135268853,0.4948982437858279,0.49563217965352907,0.13256471634229766,0.33291198026474933
Intel_bert-large-uncased-squadv1.1-sparse-90-unstructured.csv,0.54837484327153,0.1280566577370586,0.35472023608542347,0.48789281027217746,0.07743751211960699,0.2995870073602852,0.04216113382014099,0.20399730003109343,0.10293424546395898,0.2077390346268512,0.027854296687992264,0.4324181171369992,0.39236481138215085,0.14955107505413476,0.28694666200653995,0.09222828454260096,0.5350891695277129,0.19058189965139483,1.0,0.11647807298422612,0.20656668903280495,0.07196665385293038,0.15936804099765223,0.029418317652400928,0.39487264847536613,0.0640590350969207,0.06692618022620392,0.07383217489485991,0.06707469821591237,0.1624266627263182,0.1664598163887329,0.18151728676743178,0.4903196023402315,0.5011248477017335,0.5205416273738181,0.16930866574881773,0.39794282996937996,0.11282992410034128,0.40929632870672605,0.21223095606789574,0.028414384425240385,0.3939908396968987,0.2477471086897285,0.014762993393613174,0.31406897629954067,0.25857240939619397,0.4070714148748383,0.013093986229375706,0.3804006362045559,0.0973395520673123,0.033354748507334456,0.35574503521148293,0.14779594358586087,0.3154118572358776,0.1182177464510568,0.49073556494796666,0.036496318667640394,0.49402830885670324,0.3781381990885955,0.1458330605169934,0.46089366081604394,0.24353341869160708,0.17228468573865624,0.136304773085014,0.30953087805265134,0.43647480084668683,0.4127379328269809,0.033285426726762296,0.1411422089708403,0.4492736746147668,0.44964573585038486,0.23064529143155943,0.4160057990109449
batterydata_bert-base-cased-squad-v1.csv,0.21664484069623624,0.17367137128335403,0.2891586671529952,0.14502348531701437,0.20223702190349338,0.16188387413650343,0.07458785209646397,0.18585107717526989,0.09199351177183915,0.11467890227594492,0.04489155673381567,0.1773457998778352,0.16363123389943868,0.07584929126473425,0.41268384630213995,0.09961294822836557,0.10054864938447228,0.3395701545298458,0.11647807298422612,1.0,0.08201422957544617,0.24075206904797145,0.209407874124699,0.09677948234669967,0.1515493812462013,0.037411387063525724,0.17925490819680948,0.07219119960324828,0.07007263615838549,0.11717177006678475,0.12206534497411961,0.09179693974114857,0.3895528303258514,0.3002095759677623,0.1238347252411658,0.07195164987887506,0.10297449004695773,0.12849078677891954,0.16802781365670594,0.24654909052955104,0.040165355511654906,0.2941729821606575,0.22237598153518326,0.035984041625681785,0.11929718795329347,0.1581089347773449,0.18473628049086083,0.056791080181200035,0.14257435919646982,0.21487487230691624,0.21251423408275918,0.09591006812024748,0.1971094369213254,0.12041367614644301,0.10333949413372044,0.07844024763463157,0.08301823567722237,0.0500068996452163,0.1446472117896341,0.15741025397788147,0.1852362321339133,0.07691562714075098,0.33080528080244753,0.22151233072814577,0.10522956586355835,0.12319779326011403,0.15709338320065921,0.11156652582625888,0.056953497828228755,0.18983026394782518,0.18983937133551151,0.11019754380707858,0.15253837928643527
Intel_bert-base-uncased-squadv1.1-sparse-80-1x4-block-pruneofa.csv,0.2991530382630927,0.08144975590497142,0.3650523444149345,0.5321557402677941,0.06712871474234514,0.41814668469903016,0.031369952674410555,0.13635175495855767,0.05946407203693802,0.09369124337184935,0.02523387119454784,0.370438508161273,0.45388195162603007,0.19338763544217477,0.162413885239295,0.07796404251581338,0.3852015267197513,0.18583504558040356,0.20656668903280495,0.08201422957544617,1.0,0.03876690135172298,0.07525110112699963,0.04381215595977522,0.42994806491087917,0.0334406777468593,0.023032237514280064,0.02241827697375604,0.0747957669534494,0.2282221879264537,0.121141791119194,0.27688325603358527,0.2233931421634254,0.3304088829567109,0.47709246557821744,0.20429473423931366,0.4397806959231215,0.09214519870865713,0.22457670506275978,0.32742915752724583,0.056959757583439255,0.3460982775804705,0.3192474728886268,0.02546307366710054,0.26921837539145776,0.15400685116269222,0.4659815322086701,0.02981651179016108,0.2215015788435357,0.05334842529507307,0.02430822369194802,0.20332013131750187,0.20802230392890983,0.21176597033508454,0.14006924464493525,0.35896861092796684,0.018195646647972942,0.33454518538338723,0.45743963086003325,0.15911457311685773,0.36518326142041463,0.1314777224957045,0.1766042886629602,0.18096003512615544,0.20118243832360605,0.34220221272878387,0.29983854194963205,0.016775526551628468,0.1078331587285314,0.5062772810660798,0.5064310013936129,0.2085195722053318,0.49993784983962664
madlag_bert-large-uncased-wwm-squadv2-x2.15-f83.2-d25-hybrid-v1.csv,0.09979726166266686,0.3792186310011462,0.2216779218928611,0.08545847258457538,0.3757440587964074,0.1960972266258997,0.31607116188153167,0.08563225586438195,0.14867700033869213,0.0627594629221666,0.218978749224442,0.06534680463692459,0.20909922802302786,0.2961795567753045,0.19981751312810334,0.24327315839451238,0.052419983811396065,0.18099625863062227,0.07196665385293038,0.24075206904797145,0.03876690135172298,1.0,0.16464580206087184,0.2647569962569368,0.04400723872574723,0.018256050016608218,0.7180009019469463,0.013242988658765087,0.013587018264305304,0.04206314179652467,0.0661924385279387,0.17808478029825217,0.2051372712109788,0.16187679454174955,0.05812241787250604,0.11364938545040891,0.06495012787589359,0.03399238951698727,0.052091731698269694,0.09859863804951875,0.013699203986026929,0.14250957696449515,0.17103467493403016,0.01768561374404472,0.05890536604219887,0.1657914754369386,0.11898129469232326,0.01952660089164995,0.06873761929378013,0.16072448466797962,0.1039999084148706,0.060094024586862506,0.11054574186468358,0.08931890650307477,0.07590753779299719,0.03760044932537913,0.059140134570945906,0.03951223502658863,0.0657691800621923,0.053924984351442426,0.07843170548987795,0.05888360783584177,0.26937809557853476,0.33917882105118763,0.09245473028741176,0.05911808313039759,0.07404541238546802,0.03332484969548697,0.035683212373574795,0.1141199157000146,0.11406963648614349,0.03595288023573935,0.08699277846350281
mrm8488_bert-mini-finetuned-squadv2.csv,0.10703413004384929,0.13262353200628751,0.13412461025156755,0.08401171779995772,0.2701057432579724,0.1792179243650999,0.08748222015006811,0.14873097297755355,0.6302061142140382,0.12890720128837274,0.05116549670836616,0.1600606692172371,0.2349790959386114,0.09665922516384656,0.2802958928790073,0.05780117044048066,0.1316530590081363,0.04932254012293438,0.15936804099765223,0.209407874124699,0.07525110112699963,0.16464580206087184,1.0,0.13443915181573818,0.10962170466572906,0.02164281496649236,0.17382223930761,0.22282109694796784,0.04008774909396256,0.08982173686494221,0.12289666022871873,0.14565958246513688,0.3494872952498766,0.2319545880077653,0.10267803957381809,0.1485877621844167,0.08168810851699279,0.17877904960977542,0.15594860292043675,0.06825908444978272,0.05188348860162564,0.2590438009721234,0.2184646640498185,0.023368319638208665,0.054802496364181594,0.24002217763191644,0.11945064764207533,0.029071376105349385,0.13619757083529324,0.12004536124173117,0.07044958191649837,0.06458716339722928,0.15413488178733087,0.051092381371433626,0.043899482157383374,0.08081118681838365,0.07642659183495165,0.17079248051470847,0.0871510483630041,0.11549129517527336,0.10920778477710631,0.02923394855419786,0.15563448634048507,0.2543392185537305,0.29022608736396466,0.09351616295285135,0.08571372606744004,0.07184452632401142,0.043328412166819666,0.11475704742608786,0.11483222333205047,0.0623150754999084,0.1166805465384153
IProject-10_bert-base-uncased-finetuned-squad2.csv,0.044545141511137115,0.2592753242116748,0.08872726972110158,0.06464258125440689,0.3181248704515789,0.06765223829906049,0.5044381954846947,0.12984455392537514,0.10378492024110492,0.0760486242923995,0.4010552760875863,0.07467749429761801,0.050279877054856474,0.09332140496049633,0.06896376047748261,0.6917275054395701,0.10277928669184151,0.04723677361832,0.029418317652400928,0.09677948234669967,0.04381215595977522,0.2647569962569368,0.13443915181573818,1.0,0.05539771016790241,0.032417316159048554,0.179834838948083,0.022669222803190513,0.0745585907046018,0.05140020209700805,0.02870113826237009,0.04100099971176129,0.0781147080668627,0.07315040707361148,0.05488128197736831,0.05398929924563608,0.05448544347333961,0.12287299827160454,0.039432445446875485,0.09995776536005614,0.09068015921759773,0.09381000341732346,0.061923756363480124,0.04763327987577699,0.07791278667926968,0.07065201182115673,0.05320188213180542,0.023246852630153695,0.055713577612554584,0.089865355172171,0.04290704935477867,0.022202536743524428,0.1300629844595473,0.04240007508289689,0.02973331939041956,0.030853740560459933,0.04842305542743359,0.06040575250615254,0.04879936222337954,0.052210480575482464,0.06131482532434682,0.04941273334273174,0.03014866803551443,0.19051786726962397,0.043029552463423,0.12092923272172403,0.07472876261939591,0.023362469289685564,0.03518100481582697,0.03861235076699007,0.038600714352863205,0.10905107728154728,0.11548851066868632
Intel_bert-large-uncased-squadv1.1-sparse-80-1x4-block-pruneofa.csv,0.585946013458658,0.10601426134632387,0.5174267695004792,0.6935207643587255,0.11974227370251188,0.5865260537425708,0.040151358148776184,0.23816935018614022,0.08071044016288823,0.20028239210971824,0.019352433467217097,0.5580432087922265,0.6053967333481867,0.16278909442413544,0.3003411223320835,0.09735767729363978,0.39459377740426804,0.3029086662256713,0.39487264847536613,0.1515493812462013,0.42994806491087917,0.04400723872574723,0.10962170466572906,0.05539771016790241,1.0,0.06957754678785902,0.04246866350324183,0.01784618917654671,0.0923951949590572,0.36475333350696443,0.13907570003176212,0.16511112754805046,0.4659199368614559,0.5892729044151517,0.5155506342021736,0.2354649767888481,0.5506728784330849,0.15976121132638824,0.4523259711030662,0.3710260604633651,0.11436377555436247,0.5471751450068741,0.4210804537810811,0.034175428640859165,0.5362047007355542,0.28690877456610847,0.6804554973032686,0.04284880337422139,0.40929032608852495,0.07295385745510179,0.03258468753849063,0.2670445612702819,0.2003707018620459,0.38565858879511045,0.19968380292399598,0.36866285277963634,0.054489139626434806,0.6432968913485634,0.5670528058523209,0.2106872358070265,0.6227655741117153,0.2565224383025775,0.2630172047165391,0.3020576989729412,0.3653949700451312,0.5082017763023973,0.4748764226966275,0.043618513095104235,0.17386020566861246,0.7545126852234023,0.7540398711561657,0.3942278424549018,0.7328916559444045
nikotang_bert-large-cuad.csv,0.1726012370917338,0.047826075886520394,0.10798377288615996,0.05207852432230325,0.01947270207229931,0.05339295700834667,0.037643076570689014,0.055743008485978275,0.03243794411304996,0.059023763405294014,0.030553635232122553,0.08650154362014223,0.04825284241105169,0.025146184101351204,0.0710846061766244,0.04323712131052722,0.0924556084076577,0.0615152526566226,0.0640590350969207,0.037411387063525724,0.0334406777468593,0.018256050016608218,0.02164281496649236,0.032417316159048554,0.06957754678785902,1.0,0.03168073546703249,0.015094209220444826,0.09180286142496026,0.08376762861821203,0.06615095776294772,0.0272131754734999,0.07218838032885597,0.10842490761430923,0.07733596275988017,0.04275050555098719,0.05800150792912238,0.03941788983003513,0.06304250463657561,0.06723937649058191,0.017181991777730315,0.117851789322151,0.07529626625256183,0.017510182557747292,0.04586946767780606,0.05657530554346095,0.045014027668753905,0.017909986417368413,0.05158606520089507,0.02112867935906806,0.03639710331581734,0.06723452837376745,0.0835573074745244,0.04394679151680242,0.07630441458667211,0.07370871201510146,0.02230423087738329,0.0704302405905883,0.07730926837609585,0.04947034432538514,0.07670991793634345,0.05069149132670231,0.045732542572299716,0.029435735606650068,0.07504286224697239,0.051443935525591636,0.1075185999201991,0.018958930353214786,0.05277870703512422,0.05302217344610422,0.05298576798959366,0.0937994499999245,0.06177046097303548
madlag_bert-large-uncased-wwm-squadv2-x2.63-f82.6-d16-hybrid-v1.csv,0.05419544180270031,0.2980444156886458,0.10299530756525431,0.030819476775428296,0.26244189728451184,0.09472526758074883,0.24495363701582124,0.06725338464632108,0.11323836188613326,0.06855503339368768,0.30610598249498683,0.061220776832759866,0.1276783318180622,0.16986896663763254,0.17195887003689486,0.24832143116025082,0.03781190890416526,0.20901721160101008,0.06692618022620392,0.17925490819680948,0.023032237514280064,0.7180009019469463,0.17382223930761,0.179834838948083,0.04246866350324183,0.03168073546703249,1.0,0.034622197415766325,0.021852871779788022,0.02447880925793807,0.0734899371326539,0.09223580942823846,0.16091899344084537,0.10013719892453761,0.04062253202019969,0.06782352960188115,0.020274889580693026,0.022579931493656426,0.02848510248952991,0.07817417844265263,0.015709083734143894,0.08946631245179915,0.09852152650086414,0.01959290394308741,0.04644744417087156,0.22113929242222627,0.06066754477657142,0.014249250409511043,0.05082923101194455,0.09211011973553636,0.05655751297744235,0.07588828089933122,0.10907636350940646,0.05075834469609956,0.07700565097556523,0.029044436617205363,0.06765295824876975,0.0380170301032012,0.044471783324776706,0.04385902738028181,0.04520574796391588,0.12109799031272668,0.19646389115860416,0.1991241728775321,0.07899674664732768,0.034341353850121936,0.06130990347482273,0.014804679002277457,0.01965128040727039,0.05989468325973026,0.059836092079404594,0.023500658491685363,0.06093250655033546
